US1.MA,D,20220204,000000,388.0000000,388.0000000,376.5200000,382.4200000,140412
US1.MA,D,20220207,000000,381.9800000,381.9800000,373.4600000,376.1400000,133077
US1.MA,D,20220208,000000,376.5500000,379.1700000,371.4500000,374.3450000,129156
US1.MA,D,20220209,000000,383.5800000,388.2000000,380.6200000,381.1350000,125593
US1.MA,D,20220210,000000,372.0250000,380.0000000,372.0250000,374.5900000,112374
US1.MA,D,20220211,000000,377.6100000,380.7000000,367.7800000,369.5300000,118984
US1.MA,D,20220214,000000,367.5600000,377.1800000,366.8300000,373.7150000,103739
US1.MA,D,20220215,000000,373.9000000,383.0000000,373.8500000,381.9500000,148741
US1.MA,D,20220216,000000,380.4300000,385.0000000,377.1900000,383.0000000,122878
US1.MA,D,20220217,000000,379.5400000,380.2700000,372.5000000,373.5950000,84479
US1.MA,D,20220218,000000,374.2500000,374.6800000,369.0100000,369.9400000,83325
US1.MA,D,20220222,000000,365.0200000,374.0800000,364.8200000,367.9200000,78741
US1.MA,D,20220223,000000,372.5500000,373.2100000,360.2700000,361.1800000,67414
US1.MA,D,20220224,000000,346.8900000,370.5400000,346.3000000,369.5300000,204088
US1.MA,D,20220225,000000,368.5000000,372.4600000,361.9000000,368.9500000,96094
US1.MA,D,20220228,000000,361.5700000,365.0000000,355.9100000,360.6400000,106030
US1.MA,D,20220301,000000,357.3150000,361.5100000,341.3700000,344.5200000,147453
US1.MA,D,20220302,000000,342.7600000,348.1000000,338.8400000,344.1800000,143379
US1.MA,D,20220303,000000,347.4500000,349.0100000,340.7600000,340.9600000,95030
US1.MA,D,20220304,000000,337.8800000,338.8300000,324.2300000,330.8400000,119235
US1.MA,D,20220307,000000,328.4700000,328.4700000,312.1100000,312.6300000,125356
US1.MA,D,20220308,000000,310.9300000,324.4400000,305.7700000,314.1400000,135240
US1.MA,D,20220309,000000,323.7100000,329.4300000,321.4800000,327.7100000,63061
US1.MA,D,20220310,000000,321.7700000,326.0200000,319.8000000,324.5250000,100615
US1.MA,D,20220311,000000,330.1500000,330.1500000,324.4500000,324.4500000,77732
US1.MA,D,20220314,000000,329.9600000,336.5800000,327.4050000,328.9000000,103514
US1.MA,D,20220315,000000,332.5500000,338.3800000,331.5400000,335.1800000,60443
US1.MA,D,20220316,000000,342.7300000,350.6100000,336.8500000,344.7300000,92600
US1.MA,D,20220317,000000,344.6300000,346.7700000,340.0700000,346.0200000,87099
US1.MA,D,20220318,000000,346.8100000,352.6600000,343.3400000,350.2050000,74999
US1.MA,D,20220321,000000,346.3200000,349.0800000,342.6200000,345.5700000,72238
US1.MA,D,20220322,000000,347.0900000,353.8000000,347.0900000,349.7000000,61300
US1.MA,D,20220323,000000,345.2100000,346.6300000,341.8800000,342.0100000,43527
US1.MA,D,20220324,000000,342.9800000,349.3400000,341.8600000,349.3200000,36274
US1.MA,D,20220325,000000,350.4500000,350.4500000,345.7500000,349.0600000,32912
US1.MA,D,20220328,000000,348.9900000,350.5400000,343.9100000,350.3350000,31463
US1.MA,D,20220329,000000,358.7200000,370.7100000,358.7200000,367.4500000,82635
US1.MA,D,20220330,000000,364.5500000,368.1100000,359.7650000,362.0400000,75135
US1.MA,D,20220331,000000,359.5700000,364.0000000,357.4200000,357.4600000,62240
US1.MA,D,20220401,000000,359.4550000,367.5450000,358.5100000,363.8100000,41593
US1.MA,D,20220404,000000,365.5700000,369.6500000,363.7000000,366.9100000,24725
US1.MA,D,20220405,000000,364.6500000,367.2500000,362.0100000,363.3800000,28887
US1.MA,D,20220406,000000,355.7700000,356.9800000,349.6900000,353.6900000,57217
US1.MA,D,20220407,000000,351.7800000,352.5100000,345.8600000,349.5800000,37711
US1.MA,D,20220408,000000,348.2300000,355.7600000,346.0700000,352.2900000,29802
US1.MA,D,20220411,000000,350.4300000,351.4800000,346.1900000,347.5600000,31799
US1.MA,D,20220412,000000,347.8700000,354.1800000,344.7300000,345.7300000,45701
US1.MA,D,20220413,000000,343.5300000,357.0000000,343.0000000,354.9300000,77116
US1.MA,D,20220414,000000,358.1800000,362.7700000,356.9900000,358.0200000,193405
US1.MA,D,20220418,000000,357.9600000,360.4600000,353.2300000,356.9400000,26688
US1.MA,D,20220419,000000,357.7800000,364.6000000,357.2300000,364.2600000,43089
US1.MA,D,20220420,000000,367.1400000,371.7100000,364.5600000,365.3400000,54174
US1.MA,D,20220421,000000,370.7400000,375.2000000,363.5500000,364.5000000,72708
US1.MA,D,20220422,000000,361.1900000,361.6500000,350.6900000,351.3400000,44868
US1.MA,D,20220425,000000,350.4000000,355.0300000,347.2500000,355.0300000,51864
US1.MA,D,20220426,000000,348.7600000,349.5500000,343.6400000,344.1700000,56990
US1.MA,D,20220427,000000,357.0600000,373.5300000,357.0600000,361.2800000,125277
US1.MA,D,20220428,000000,369.4400000,381.8800000,369.4400000,378.9100000,135400
US1.MA,D,20220429,000000,372.2800000,376.7100000,361.8100000,363.4800000,75177
US1.MA,D,20220502,000000,363.5000000,364.6800000,350.6100000,359.3000000,70719
US1.MA,D,20220503,000000,362.2300000,363.2800000,354.0400000,357.7500000,52372
US1.MA,D,20220504,000000,358.1300000,369.1800000,353.8600000,368.6400000,65801
US1.MA,D,20220505,000000,364.4000000,367.4600000,349.2200000,353.5400000,136962
US1.MA,D,20220506,000000,346.9400000,351.0100000,341.3000000,346.7500000,33292
US1.MA,D,20220509,000000,341.6300000,342.2900000,325.1500000,328.3600000,130287
US1.MA,D,20220510,000000,332.9700000,333.3700000,323.3900000,325.6500000,135091
US1.MA,D,20220511,000000,324.0300000,330.9000000,318.8600000,325.9200000,107712
US1.MA,D,20220512,000000,322.4900000,325.2200000,312.8900000,321.4000000,104991
US1.MA,D,20220513,000000,327.0300000,335.2300000,326.5200000,333.0000000,110338
US1.MA,D,20220516,000000,331.1900000,333.4500000,325.5000000,329.8100000,77863
US1.MA,D,20220517,000000,341.0000000,341.0000000,333.0900000,338.8700000,38977
US1.MA,D,20220518,000000,334.5900000,341.5000000,334.5900000,336.1550000,132090
US1.MA,D,20220519,000000,330.1800000,336.0650000,324.7100000,332.1600000,105128
US1.MA,D,20220520,000000,335.7700000,339.6100000,327.7000000,336.2500000,61499
US1.MA,D,20220523,000000,339.4400000,351.2050000,339.4400000,348.9100000,87042
US1.MA,D,20220524,000000,343.1200000,343.3500000,336.3300000,340.8000000,44275
US1.MA,D,20220525,000000,339.5100000,347.7200000,339.3150000,344.6900000,49202
US1.MA,D,20220526,000000,349.1200000,353.2500000,346.0100000,349.6200000,55605
US1.MA,D,20220527,000000,353.3100000,357.3800000,352.1500000,357.3500000,61646
US1.MA,D,20220531,000000,352.0600000,360.8400000,352.0600000,358.4000000,43363
US1.MA,D,20220601,000000,359.9200000,364.4400000,354.9900000,357.0250000,26489
US1.MA,D,20220602,000000,360.1200000,365.0000000,358.2200000,362.8550000,32166
US1.MA,D,20220603,000000,357.7200000,360.8000000,356.0000000,357.7500000,63680
US1.MA,D,20220606,000000,362.3800000,368.0400000,358.9400000,360.4100000,28868
US1.MA,D,20220607,000000,359.0600000,364.4300000,359.0600000,363.9300000,19987
US1.MA,D,20220608,000000,362.8800000,366.7800000,361.3600000,362.2800000,25004
US1.MA,D,20220609,000000,361.9200000,361.9200000,348.9500000,349.1200000,39572
US1.MA,D,20220610,000000,340.1100000,344.0200000,334.6000000,334.6000000,95605
US1.MA,D,20220613,000000,321.8800000,330.7700000,318.0600000,319.5700000,123957
US1.MA,D,20220614,000000,320.9200000,323.7700000,319.7800000,322.4000000,50378
US1.MA,D,20220615,000000,327.0600000,330.4200000,319.7300000,325.3500000,32543
US1.MA,D,20220616,000000,315.5200000,315.5200000,305.2900000,308.8800000,88022
US1.MA,D,20220617,000000,306.8100000,314.0400000,304.7100000,310.5900000,118863
US1.MA,D,20220621,000000,316.0700000,320.0600000,315.0700000,317.4300000,46870
US1.MA,D,20220622,000000,312.8100000,318.8900000,311.5900000,315.9300000,68577
US1.MA,D,20220623,000000,318.2300000,319.9100000,313.8000000,316.7500000,34899
US1.MA,D,20220624,000000,319.7700000,330.7600000,319.7700000,330.4200000,54200
US1.MA,D,20220627,000000,331.2700000,331.7600000,327.3900000,328.8600000,74719
US1.MA,D,20220628,000000,331.7600000,336.3800000,318.1700000,318.3200000,58315
US1.MA,D,20220629,000000,319.1500000,326.1050000,318.9400000,322.2600000,53425
US1.MA,D,20220630,000000,317.7000000,318.0500000,310.0700000,315.7000000,44169
US1.MA,D,20220701,000000,315.4800000,318.9000000,311.5900000,318.4700000,30554
US1.MA,D,20220705,000000,313.2200000,319.9800000,309.7500000,319.2000000,23470
